image_path,emotion
/Users/tscasso/Beboo/prototype/data/train/neutral/im1917.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3866.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1042.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3655.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3133.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4884.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1724.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im248.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1730.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3127.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4648.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4890.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2239.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3899.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3641.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1056.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2577.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4106.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3669.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im512.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1718.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im274.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4660.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2211.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4674.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2205.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im260.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im506.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2563.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4112.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im937.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1283.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3494.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2952.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3480.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2946.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1297.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im923.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4489.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1526.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3331.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3457.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2991.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4338.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2749.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1240.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1254.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im738.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3443.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2985.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3325.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1532.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2013.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4462.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im710.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4304.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2775.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4310.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2761.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1268.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im704.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2007.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4476.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3319.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1536.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3321.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2759.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3447.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4328.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2981.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1250.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im728.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1244.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3453.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2995.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3335.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1522.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4472.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2003.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im700.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2765.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4314.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2771.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4300.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im714.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1278.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4466.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3309.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2017.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im927.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1293.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3484.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2942.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3490.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2956.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1287.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im933.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4499.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1052.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3645.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4894.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3123.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im258.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1734.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1720.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2229.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4880.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3137.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4658.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3651.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3889.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1046.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4116.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3679.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2567.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im502.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im264.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1708.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2201.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4670.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2215.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4664.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im270.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im516.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4102.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2573.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2598.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3686.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1091.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4857.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4843.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1085.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3692.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3862.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1913.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1907.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3876.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1126.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3731.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4738.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3057.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2349.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1640.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1898.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1654.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im338.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3043.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3725.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1132.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2413.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4062.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im476.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im310.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4704.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2375.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4710.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2361.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1668.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im304.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im462.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2407.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3719.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4076.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im489.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1683.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4923.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3094.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4937.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3080.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1697.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4089.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3916.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im35.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1867.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1873.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im21.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3902.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1442.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3255.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3533.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1324.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im890.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im648.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im884.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1330.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4248.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3527.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2639.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3241.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1456.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2177.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3269.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4506.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im112.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1318.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im674.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4260.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2611.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4274.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2605.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im660.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im106.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2163.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4512.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3296.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2188.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1481.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im853.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2836.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2822.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im847.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1495.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3282.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im846.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2823.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3283.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1494.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1480.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2189.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3297.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2837.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im852.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im661.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2604.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4275.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4513.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2162.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im107.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im113.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4507.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3268.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2176.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2610.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4261.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im675.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1319.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2638.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3526.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4249.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1331.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im885.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1457.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3240.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3254.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1443.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im649.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im891.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1325.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3532.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im20.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1872.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3903.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3917.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im0.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1866.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im34.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1696.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3081.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4936.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4088.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im488.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3095.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4922.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1682.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im305.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1669.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2360.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4711.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4077.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3718.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2406.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im463.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im477.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4063.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2412.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2374.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4705.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im311.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3042.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im339.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1655.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1133.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3724.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3730.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1127.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1899.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1641.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2348.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3056.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4739.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1906.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3877.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3863.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1912.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4842.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3693.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1084.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1090.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3687.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2599.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4856.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im271.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4665.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2214.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2572.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4103.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im517.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im503.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2566.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3678.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4117.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4671.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2200.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1709.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im265.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4659.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3136.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4881.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2228.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1721.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1047.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3888.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3650.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3644.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1053.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1735.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im259.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3122.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4895.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im932.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1286.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2957.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3491.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4498.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2943.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3485.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1292.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im926.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1279.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im715.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4301.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2770.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2016.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3308.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4467.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2002.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4473.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4315.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2764.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im701.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2994.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3452.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1245.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im729.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1523.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3334.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3320.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1537.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1251.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2980.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4329.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3446.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2758.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4459.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3336.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2028.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1521.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1247.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3450.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2996.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3444.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2982.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1253.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1535.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3322.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4465.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2014.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2772.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4303.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im717.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im703.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2766.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3478.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4317.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im4471.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2000.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im1509.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im3493.png,neutral
/Users/tscasso/Beboo/prototype/data/train/neutral/im2955.png,neutral
